filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
classical.00034.wav,0.27404576539993286,0.03892643377184868,1369.6275534158526,1465.9043702965823,2655.1172782023996,0.07356796028444272,-309.22637939453125,138.64907836914062,-29.71116065979004,33.62006759643555,-0.36660170555114746,5.2397332191467285,-6.3274455070495605,3.2676801681518555,-6.717177867889404,-0.6966080069541931,-13.243365287780762,-8.522911071777344,-9.665677070617676,-4.299150466918945,0.2541823387145996,1.0258876085281372,1.9058712720870972,3.7182648181915283,2.555919647216797,-4.92879581451416,classical
classical.00035.wav,0.31926286220550537,0.04059780016541481,1016.2794101985561,1151.8816482152497,1823.6806391193402,0.06115495900251548,-319.7755432128906,166.00961303710938,-11.933087348937988,27.254135131835938,7.828891277313232,1.7306112051010132,-7.856899738311768,-2.4047610759735107,-2.9073071479797363,-2.5217151641845703,-11.36748218536377,-4.608425140380859,-4.49261999130249,-7.452208995819092,-5.582484722137451,-1.869690179824829,-1.2800489664077759,-1.426751732826233,-0.4870246350765228,-4.096601486206055,classical
classical.00036.wav,0.23928241431713104,0.016010107472538948,1281.7708462575204,1502.8957260222567,2440.360243475474,0.059410449521091334,-419.2289123535156,127.44834899902344,-3.7927348613739014,23.19407081604004,-4.338062763214111,4.040501117706299,-8.20241641998291,-7.6165690422058105,-7.080099105834961,-2.9244470596313477,-7.414775848388672,-5.439006328582764,-9.099889755249023,-10.616877555847168,-5.737674236297607,-0.3924860954284668,7.027566909790039,5.5939741134643555,-3.4691200256347656,-5.16621208190918,classical
classical.00037.wav,0.28417307138442993,0.0415513776242733,1534.0649775815205,1464.7107229101764,2838.2245043113876,0.09395219076528638,-275.34625244140625,125.311279296875,-41.043670654296875,24.590538024902344,-4.7679619789123535,-4.266323089599609,-14.999459266662598,-5.051128387451172,-4.991537570953369,2.468480110168457,-10.886419296264648,-8.020301818847656,-5.155059337615967,-4.618427276611328,0.7149350047111511,6.517703533172607,5.906553268432617,2.6838138103485107,-2.0320348739624023,-8.060385704040527,classical
classical.00038.wav,0.29441016912460327,0.044319286942481995,1279.0416614368512,1339.0723988523516,2376.66062865833,0.07583589819562693,-276.0433349609375,146.37161254882812,-36.57127380371094,24.1877384185791,-2.5392820835113525,-2.1773953437805176,-13.293068885803223,-6.525786876678467,-9.394073486328125,-3.1207737922668457,-11.53156852722168,-4.190681457519531,-1.6772903203964233,-1.5206868648529053,-3.197953462600708,-1.7684530019760132,-2.2389001846313477,-3.524317979812622,-2.994682788848877,-3.3035483360290527,classical
classical.00039.wav,0.2708148658275604,0.012819476425647736,1633.5347587817203,1735.0812407599333,3161.25588431816,0.10895928066950464,-409.5301513671875,116.79895782470703,-16.16543960571289,11.70334243774414,0.7295388579368591,5.984518051147461,-4.261597633361816,0.49913591146469116,0.435511976480484,12.60068130493164,-1.1079769134521484,-1.1471627950668335,4.973182201385498,1.7579821348190308,-3.9100983142852783,3.505998373031616,2.7993552684783936,3.1019957065582275,0.6512568593025208,-0.24516533315181732,classical
classical.00040.wav,0.25058645009994507,0.019744932651519775,1396.6912386576882,1525.3480955162795,2652.725625997726,0.0726431737374226,-358.6339111328125,129.09255981445312,-30.40317726135254,19.887115478515625,-10.385148048400879,-0.6507228016853333,-10.607766151428223,1.54490327835083,-3.974987268447876,1.864258050918579,-8.841998100280762,-7.1680827140808105,-8.213492393493652,-5.940116882324219,-0.1132168099284172,4.280345439910889,8.96901798248291,12.801987648010254,14.686910629272461,11.511354446411133,classical
classical.00041.wav,0.2682129740715027,0.021300973370671272,1329.251894109989,1415.5428911584668,2462.126778522881,0.07881698372194272,-368.4408874511719,124.2762680053711,-31.57868766784668,17.614763259887695,2.323812961578369,-5.951695919036865,-11.808547973632812,-5.5487542152404785,-5.4064860343933105,-1.3045250177383423,-8.43232250213623,-3.6182034015655518,2.2036850452423096,-0.047955870628356934,0.23725442588329315,2.5096113681793213,3.0935111045837402,4.836787223815918,6.217568397521973,8.726848602294922,classical
classical.00042.wav,0.2617281675338745,0.13466544449329376,1327.3144253859778,1326.718842916638,2172.5701960985875,0.09385279605263158,-160.3159637451172,164.1304168701172,-48.88658905029297,1.594527244567871,-7.59112548828125,-2.6257247924804688,-11.07649040222168,-7.024642467498779,-8.119808197021484,1.2334961891174316,-5.495746612548828,-4.220363616943359,-5.457255840301514,-1.7100659608840942,-3.092174530029297,-1.2923959493637085,-6.099581241607666,-0.9280155301094055,-4.0458478927612305,-1.5577325820922852,classical
classical.00043.wav,0.1909567266702652,0.1154075562953949,1063.1533055256577,1552.0890396262078,1610.948592147591,0.051040885618227554,-249.5338134765625,161.6055908203125,10.134589195251465,-3.0793087482452393,-0.6013950109481812,-2.076702833175659,-12.190370559692383,-8.603269577026367,-14.638801574707031,-12.051190376281738,-12.306466102600098,-7.1756815910339355,-7.889321804046631,-2.0820999145507812,-2.908613443374634,-0.859943687915802,-3.9728777408599854,-0.8835445642471313,-3.9874751567840576,-3.8852248191833496,classical
classical.00044.wav,0.2521132230758667,0.017931727692484856,1181.0215862992002,1411.5926414076798,2031.9960461312403,0.07170553768382353,-402.2155456542969,154.0391082763672,-15.21943187713623,15.3002290725708,-3.08847713470459,-3.190232515335083,-9.787202835083008,-17.318689346313477,-12.307777404785156,-7.9078826904296875,-7.088667869567871,-0.2848246991634369,1.5523141622543335,-1.4721152782440186,-1.7416346073150635,1.8519865274429321,5.034284591674805,-0.7454243898391724,-0.13665880262851715,-2.858921766281128,classical
classical.00045.wav,0.23627930879592896,0.1386280357837677,1175.77635010945,1502.5811648255053,1901.213503622049,0.0622955416747291,-170.87168884277344,157.05332946777344,-21.97223663330078,5.248211860656738,-4.095150470733643,-3.6859564781188965,-8.8145170211792,-4.8559160232543945,-7.882416248321533,-5.411494255065918,-9.368365287780762,-6.620591640472412,-7.813976764678955,-1.4581608772277832,-3.597212553024292,-2.862745523452759,-3.917558431625366,0.20200350880622864,-3.4351768493652344,-0.8327047824859619,classical
classical.00046.wav,0.34679752588272095,0.11512524634599686,1878.6445743423567,1964.9120078139788,3633.9863591149865,0.11161308170472137,-85.24345397949219,118.42890167236328,-31.47463607788086,20.28411865234375,-4.421110153198242,6.922971725463867,-10.954462051391602,-1.6243683099746704,-7.370241165161133,-3.0151174068450928,-4.433376789093018,-1.4036738872528076,-4.247366428375244,-4.168933391571045,-3.9820213317871094,0.27539733052253723,-3.3933801651000977,1.6944518089294434,-3.6855268478393555,-3.4398624897003174,classical
classical.00047.wav,0.2585722804069519,0.009497740305960178,1173.658308051868,1517.2853844969266,2082.5040740494387,0.06632537369388544,-436.837158203125,154.14596557617188,-19.881851196289062,20.194215774536133,3.1592235565185547,0.4448079764842987,-6.5360283851623535,-4.605622291564941,-10.06033706665039,-6.152647018432617,-4.532687664031982,-2.7832748889923096,-5.2349629402160645,-7.386917591094971,-6.992792129516602,-3.2004892826080322,-0.35871657729148865,2.217817783355713,2.5686182975769043,4.471459865570068,classical
classical.00048.wav,0.2965467572212219,0.16094383597373962,1515.5620851292708,1642.2011678894871,2770.9165779798764,0.087271581124226,-123.81388092041016,148.48593139648438,-21.538658142089844,17.440879821777344,-1.4277245998382568,4.178463935852051,-6.99298095703125,-5.081175327301025,-5.793178081512451,5.041860580444336,-6.246159553527832,-1.972754716873169,-0.9710610508918762,-2.4521570205688477,-4.320483207702637,-0.8659623265266418,-4.7149529457092285,-2.229832410812378,-5.132430076599121,-3.2150638103485107,classical
classical.00049.wav,0.311586856842041,0.12381207942962646,2224.870163945009,2274.309912015473,4467.431319387336,0.10944642813951239,-98.32328796386719,98.35693359375,-20.49176025390625,18.818138122558594,-2.0967204570770264,2.6635701656341553,-7.309946060180664,-3.586928367614746,-7.986064910888672,-1.9163092374801636,-4.727487087249756,0.6270759701728821,-2.591273069381714,-1.4705253839492798,-3.1706502437591553,0.6576263308525085,-4.8163743019104,-2.2177610397338867,-3.8089799880981445,0.23378904163837433,classical
classical.00050.wav,0.2861587405204773,0.007970526814460754,1170.0747483361945,1595.535984594608,2360.219061411571,0.049492898002128485,-449.5955810546875,151.50778198242188,-12.747925758361816,44.2706184387207,6.2370758056640625,4.049765586853027,-1.4823328256607056,-1.6196428537368774,-2.4910783767700195,-4.290789604187012,-9.658143043518066,-1.3399944305419922,0.15140469372272491,3.7330198287963867,5.2860107421875,1.2054178714752197,-2.3038575649261475,-4.123120307922363,-1.81583571434021,1.234528660774231,classical
classical.00051.wav,0.38139423727989197,0.08053867518901825,1527.629815786948,2079.6637015965525,3220.8471906443497,0.06010507872968266,-230.2445526123047,119.15129089355469,-1.0509989261627197,28.387916564941406,10.008710861206055,16.12883758544922,4.791749000549316,6.190906524658203,0.9473567008972168,5.912571430206299,-1.178274393081665,3.573960304260254,-2.1003572940826416,-0.9053665995597839,-1.8504143953323364,-0.001897664275020361,-2.7967000007629395,2.3362035751342773,-1.4408999681472778,2.7399418354034424,classical
classical.00052.wav,0.38794922828674316,0.055504653602838516,2411.938717521315,2436.3554414966125,4994.71146432977,0.12697013169988391,-186.39886474609375,86.65773010253906,-15.70733642578125,14.743796348571777,-2.216229200363159,6.269821643829346,-0.8892011642456055,0.6652991771697998,-6.086888313293457,-5.210792541503906,-7.8605852127075195,-1.7171624898910522,-4.707716941833496,-2.0587987899780273,1.4084770679473877,2.7604784965515137,3.301348924636841,3.1108615398406982,-4.410137176513672,-5.0380425453186035,classical
classical.00053.wav,0.3045775890350342,0.1398843228816986,1465.4818859539346,1554.510617466854,2749.1917093471848,0.0879189694998065,-119.29034423828125,149.5882568359375,-43.334373474121094,24.63939666748047,-5.615126132965088,10.786389350891113,-2.899428367614746,0.7871974110603333,-6.547196865081787,4.3967790603637695,-1.2928004264831543,1.3654311895370483,-1.0811418294906616,-2.4352402687072754,-1.9375853538513184,1.2980735301971436,-1.3811970949172974,1.0449740886688232,-5.60296630859375,-1.9862425327301025,classical
classical.00054.wav,0.31946811079978943,0.17542141675949097,1712.446075886427,1607.5340769983832,2833.4578664679275,0.11627820844620743,-106.1917953491211,127.37361907958984,-45.29143524169922,31.271671295166016,4.3119378089904785,-5.068769931793213,-16.118932723999023,14.687397003173828,-7.904388904571533,-1.219780445098877,2.9905052185058594,17.461088180541992,-4.07354736328125,1.7817732095718384,0.598686933517456,4.610258102416992,-9.984090805053711,-3.3434884548187256,-3.099766731262207,1.9112874269485474,classical
classical.00055.wav,0.18656374514102936,0.01305568777024746,1079.448981372194,1388.5558976974419,1764.672662599168,0.059341288941563465,-484.02801513671875,144.1766357421875,1.3993109464645386,8.103259086608887,4.931989669799805,-2.3225603103637695,-2.7474260330200195,-6.837030410766602,-10.14065933227539,-8.057537078857422,-7.1526641845703125,-10.565808296203613,-7.789401054382324,-2.9571757316589355,-0.2614281177520752,4.301273345947266,5.296612739562988,0.1857975870370865,-4.530117511749268,-1.8724104166030884,classical
classical.00056.wav,0.31289952993392944,0.18993660807609558,1680.0882644413368,1706.919815911316,3077.806388925842,0.09672579455301858,-81.1037368774414,129.10279846191406,-42.538536071777344,33.17805862426758,5.659307479858398,-6.40216588973999,-2.26505970954895,7.372703552246094,-18.71864128112793,2.500882387161255,3.7860159873962402,1.934638500213623,-10.066493034362793,0.9445498585700989,-3.5732059478759766,-6.16834831237793,-8.033390998840332,3.7758755683898926,-5.029608249664307,-0.8535127639770508,classical
classical.00057.wav,0.253792941570282,0.016777493059635162,1751.2714172256217,1929.8107584775403,3235.663767717202,0.09525792738970588,-367.16717529296875,112.84346008300781,-18.75543975830078,10.168410301208496,-1.6102491617202759,3.8075220584869385,0.919349193572998,5.065091609954834,-5.365445613861084,-9.519146919250488,-8.49228286743164,-1.7849528789520264,1.298791527748108,-3.8683457374572754,-2.637812614440918,-1.0534899234771729,-1.2715235948562622,-2.5035367012023926,-2.57247257232666,-4.062232494354248,classical
classical.00058.wav,0.26569652557373047,0.029998525977134705,1137.9542403275434,1480.5218664318231,1821.1806542364068,0.08186836360777863,-349.9776611328125,161.8329315185547,-3.369809150695801,14.192184448242188,5.775283336639404,3.541689157485962,2.9785938262939453,-7.105821132659912,-7.921549320220947,-0.3594624102115631,2.8358876705169678,-2.4959776401519775,-6.779701232910156,-8.832050323486328,-6.674718379974365,-4.899662017822266,0.10075685381889343,4.259927272796631,5.100457668304443,2.6089816093444824,classical
classical.00059.wav,0.2825867235660553,0.06916411221027374,1551.6471444255078,1651.3792059139419,2841.574484054518,0.09329951141640867,-197.13153076171875,137.37265014648438,-34.190147399902344,25.36375617980957,-5.278909206390381,-2.7750084400177,-9.495561599731445,-7.604076385498047,-7.649767875671387,-5.66342830657959,-4.382352828979492,-5.4338788986206055,-3.544794797897339,-5.669736862182617,-1.8894137144088745,-2.885262966156006,-3.4823243618011475,-4.024888515472412,-7.294773578643799,-4.2009406089782715,classical
classical.00060.wav,0.3052443861961365,0.06876885890960693,1803.6217556700267,1898.059828714824,3366.512976489938,0.10401637782991487,-166.406494140625,122.12822723388672,-32.106510162353516,16.68876075744629,-5.398151397705078,-2.480009078979492,-9.827960014343262,-4.900783538818359,-6.977220058441162,-4.570064544677734,-6.66029691696167,-5.492583751678467,-5.374864101409912,-4.963047027587891,-2.791459798812866,-3.1931629180908203,-4.082942962646484,-3.5459952354431152,-4.63145112991333,-1.1728308200836182,classical
classical.00061.wav,0.28166982531547546,0.048188842833042145,1322.0264163532718,1590.2333285288778,2473.626708984375,0.07612614587364551,-274.4268493652344,148.37449645996094,-20.32708740234375,21.803083419799805,7.95062780380249,3.7862439155578613,-2.2295398712158203,-6.09759521484375,-5.630469799041748,-6.695998191833496,-5.915318965911865,-4.592368125915527,-1.5406103134155273,-3.0287368297576904,-4.697144508361816,-7.71500301361084,-7.212517261505127,-5.410750389099121,-5.246984958648682,-5.270150184631348,classical
classical.00062.wav,0.3202247619628906,0.038956139236688614,1474.8033835452404,1813.316458852605,2809.941342002467,0.07404603751451239,-305.3965148925781,135.92575073242188,-11.755875587463379,18.222888946533203,10.388239860534668,3.0167267322540283,-5.595541954040527,0.14511629939079285,-1.3488969802856445,-1.8679059743881226,-3.207136392593384,-6.740363597869873,-2.6928699016571045,-5.595527172088623,-4.521923542022705,-4.78302526473999,-5.370308876037598,-2.622150182723999,-5.8368096351623535,-6.928834915161133,classical
classical.00063.wav,0.22677479684352875,0.020157426595687866,690.0759016323168,1357.9930358443887,749.0621371904025,0.036054203753869966,-465.8814392089844,180.2262725830078,56.66608810424805,11.020665168762207,5.836132526397705,0.7331541776657104,-3.9678006172180176,-5.889532566070557,-8.46591854095459,-9.788877487182617,-7.695054531097412,-3.257702589035034,-1.8623625040054321,-4.015224933624268,-4.1080498695373535,-2.4733309745788574,-2.356454610824585,-2.9898898601531982,-3.218618392944336,-1.7083003520965576,classical
classical.00064.wav,0.19892579317092896,0.012563468888401985,1118.1087949480986,1944.7963016880992,1873.613670514464,0.04229906395123839,-498.7294921875,145.67489624023438,46.51984405517578,15.262436866760254,3.0609850883483887,-0.8312171697616577,-5.215124607086182,-6.201449871063232,-3.814042806625366,0.08368666470050812,2.7228128910064697,2.2210474014282227,0.23898768424987793,-0.4610765278339386,-0.8743076324462891,0.5857774615287781,3.283147096633911,2.3089985847473145,-2.5719666481018066,-4.819584846496582,classical
classical.00065.wav,0.2071632742881775,0.029202889651060104,828.7544422717997,1325.839315786041,1013.4855382582721,0.047511806428986066,-421.72125244140625,172.8163299560547,28.094358444213867,-2.5743658542633057,-3.571014642715454,-4.860742568969727,-8.88990306854248,-10.700827598571777,-7.689228534698486,-7.9632720947265625,-7.336991786956787,-2.720299005508423,-0.9207697510719299,-4.212186336517334,-8.420820236206055,-8.398377418518066,-4.1314496994018555,-0.4198785126209259,0.08586498349905014,-0.26202157139778137,classical
classical.00066.wav,0.18703244626522064,0.03173135593533516,794.9184861016802,1295.689451584451,1007.277242465654,0.04503222958591331,-429.3462219238281,175.15426635742188,31.90371322631836,4.270009994506836,1.052184820175171,-5.770809173583984,-9.479317665100098,-11.28205680847168,-10.581428527832031,-8.662843704223633,-6.334779739379883,-1.6808265447616577,0.8209654688835144,-0.18507814407348633,0.03162603825330734,0.20613300800323486,-1.8470326662063599,-4.420416355133057,-4.973249912261963,-4.604227542877197,classical
classical.00067.wav,0.2673534154891968,0.03168778494000435,1118.2275065852268,1702.174919595113,1993.6712778758708,0.046355350836880804,-413.57598876953125,143.4252471923828,31.34383773803711,14.03133773803711,1.5243757963180542,-2.291031837463379,-6.4788899421691895,-8.102931022644043,-5.924818515777588,-4.462899208068848,-2.7833611965179443,-0.8094725012779236,-1.2081397771835327,-2.3808460235595703,-3.81032657623291,-3.5154004096984863,-2.712517499923706,-2.3857851028442383,0.6228237152099609,2.6675760746002197,classical
classical.00068.wav,0.25727468729019165,0.05739738047122955,1559.7218519280827,1615.769538442078,2812.832991183727,0.09520237217008513,-234.39768981933594,130.26876831054688,-39.54861831665039,19.33803367614746,-6.7970170974731445,-5.126454830169678,-3.709482192993164,-4.035499572753906,-5.07061243057251,-1.3675256967544556,-7.7363600730896,-4.381911277770996,0.4652400016784668,0.7851371765136719,5.458493709564209,8.77755069732666,7.040208339691162,2.416229248046875,-2.306312322616577,-0.24226289987564087,classical
classical.00069.wav,0.23666581511497498,0.02916662022471428,1349.415927727444,1522.6843015398392,2443.6185571062306,0.079280321812113,-321.19683837890625,136.30560302734375,-28.31138038635254,31.041759490966797,0.5607441663742065,0.22359833121299744,0.656599223613739,-1.3185240030288696,-0.041851550340652466,-0.420781672000885,-6.193748474121094,-0.16091890633106232,-0.48144838213920593,-0.7482590079307556,7.478551864624023,10.980685234069824,7.842621326446533,4.329040050506592,2.98821759223938,5.856142997741699,classical
classical.00070.wav,0.24423931539058685,0.03191782906651497,1355.7979175630267,1615.509457444962,2522.4097473333495,0.07085595854295666,-321.18353271484375,134.5621337890625,-18.252363204956055,22.190753936767578,0.42409253120422363,-3.804539442062378,0.49306902289390564,-1.1445378065109253,-1.8977932929992676,-0.10311294347047806,-2.7554962635040283,0.596389889717102,2.499061107635498,0.30935001373291016,1.679268717765808,2.8844499588012695,2.08311128616333,1.1597692966461182,-2.392855405807495,-3.4089951515197754,classical
classical.00071.wav,0.208112895488739,0.051705267280340195,1396.8242648287155,1574.218758301083,2615.0591870948624,0.07585706208881579,-269.66534423828125,136.48387145996094,-25.01259994506836,26.39067268371582,0.6757329702377319,-5.381545543670654,-1.120897650718689,-1.5107848644256592,-0.15594510734081268,-3.7792587280273438,-9.279790878295898,-3.1468188762664795,1.640977382659912,0.6762005686759949,1.8984605073928833,2.2312772274017334,-2.12831711769104,-3.663707971572876,-1.0741199254989624,3.5301902294158936,classical
classical.00072.wav,0.2794206440448761,0.02073151059448719,1284.9217749388183,1659.6226140008785,2476.5683578632934,0.06374980347813468,-360.82177734375,138.99929809570312,-12.939265251159668,33.80575942993164,7.586084365844727,-1.7161157131195068,1.036665678024292,4.077864170074463,3.9335079193115234,0.9317126274108887,0.5042099952697754,4.684600353240967,3.343186855316162,-2.251255512237549,-1.8528677225112915,2.2150304317474365,1.7847875356674194,-1.5196735858917236,-3.2535207271575928,3.9989492893218994,classical
classical.00073.wav,0.21632836759090424,0.043831586837768555,1211.2963352101176,1337.7625051510597,2104.7039398098877,0.07093910240905572,-306.75274658203125,152.91249084472656,-27.590593338012695,16.318111419677734,-3.1567296981811523,-8.933616638183594,-5.425212860107422,-9.775880813598633,-7.10997200012207,0.29328012466430664,0.870354175567627,5.411911964416504,8.193733215332031,4.199891567230225,2.057260513305664,3.0330758094787598,-0.3866695761680603,-2.813875913619995,-2.904078483581543,1.3338028192520142,classical
classical.00074.wav,0.23742620646953583,0.03729945421218872,1359.9053069250142,1572.4529174510183,2568.6178012529026,0.07211672189434984,-289.798583984375,143.90931701660156,-26.99605369567871,24.07006072998047,-1.1477428674697876,-6.297492980957031,-2.7453081607818604,-3.5285682678222656,-3.021367311477661,-3.1466312408447266,-7.257053852081299,-1.6843587160110474,3.078969717025757,2.6862642765045166,2.535048484802246,4.614130973815918,2.376673936843872,-1.27305006980896,-3.541757583618164,-2.8063864707946777,classical
classical.00075.wav,0.21742144227027893,0.016483211889863014,1171.7185034773229,1466.9316446723103,2235.9031464662344,0.0608847414376935,-412.93780517578125,138.533203125,-19.267677307128906,34.153221130371094,8.963805198669434,-4.296085357666016,4.162109375,0.8861235976219177,3.0757687091827393,0.1075349673628807,-4.061129570007324,3.789273500442505,5.924253463745117,3.491832971572876,6.626801013946533,6.7462992668151855,2.4714715480804443,-1.8811593055725098,-0.06247207894921303,2.724355697631836,classical
classical.00076.wav,0.26048311591148376,0.05885127931833267,1340.2706428191875,1538.935290859348,2521.9847499032508,0.07171347414376934,-238.58221435546875,149.783935546875,-28.870044708251953,28.259254455566406,-0.797158420085907,-3.927917003631592,-2.143702507019043,-4.342735767364502,-4.189805507659912,-3.4436228275299072,-5.770773410797119,-0.11647038161754608,2.5182721614837646,0.6817653179168701,0.06846117973327637,1.7052761316299438,0.6521807909011841,1.468415379524231,-1.8314073085784912,-6.244635105133057,classical
classical.00077.wav,0.2190154492855072,0.016757212579250336,811.6796466764333,1008.6550158359522,1236.0675256687791,0.04834475679663313,-477.96844482421875,155.33990478515625,12.762506484985352,5.52070951461792,2.3880467414855957,-10.645416259765625,-16.635927200317383,-12.535449028015137,-11.184639930725098,-9.376080513000488,-3.21706485748291,-2.766592025756836,-6.466332912445068,-8.296723365783691,-7.0926079750061035,-7.475464344024658,-5.325729846954346,1.2610138654708862,1.8749834299087524,-1.6579992771148682,classical
classical.00078.wav,0.2252119779586792,0.00663295853883028,715.1893204778103,1029.991545253697,1037.2853943437983,0.04129340109810371,-552.0640258789062,173.39869689941406,26.35576820373535,14.114611625671387,7.252554893493652,-7.0876545906066895,-5.856010913848877,-10.34017276763916,-11.0186185836792,-9.193638801574707,-8.826016426086426,-4.9292073249816895,-3.6504693031311035,-4.280855655670166,-3.457496404647827,-4.820613861083984,-5.682528972625732,-6.550561904907227,-8.210965156555176,-6.453841686248779,classical
classical.00079.wav,0.21762698888778687,0.018847767263650894,789.6016070365972,897.9943189328015,1158.4513283366389,0.05211230771091331,-437.5572814941406,171.0271453857422,7.378995418548584,-3.129030704498291,0.7910537123680115,-11.140400886535645,-12.525169372558594,-6.894892692565918,-5.841103553771973,-8.446661949157715,-8.470934867858887,-8.330275535583496,-7.3735761642456055,-6.7333502769470215,-6.086331844329834,-7.057518005371094,-6.649797439575195,-4.2925872802734375,-4.405682563781738,-4.917366981506348,classical
classical.00080.wav,0.4379093647003174,0.0052756136283278465,972.0335266926701,1615.1168674624225,1907.4134661317241,0.031537602191369966,-549.7890014648438,157.08477783203125,6.571027755737305,34.43964385986328,13.277487754821777,5.745883941650391,5.060513496398926,-3.0099284648895264,2.0607244968414307,3.0761263370513916,2.013796806335449,3.240882158279419,5.669565200805664,5.704830646514893,3.6387441158294678,4.09025764465332,4.3297810554504395,3.3573901653289795,2.6227622032165527,1.6624794006347656,classical
classical.00081.wav,0.26690372824668884,0.016525525599718094,1213.8723064679195,1539.5569803150297,2163.5285841053114,0.06055896865325077,-374.7410888671875,153.85565185546875,-21.574735641479492,20.846500396728516,7.006253242492676,-3.9491426944732666,-2.5223047733306885,-2.808805465698242,-4.284174919128418,-4.506857872009277,-5.767223358154297,-4.262547016143799,-3.843053102493286,-4.578050136566162,-3.6347577571868896,-2.2924838066101074,-3.136094093322754,-0.22214750945568085,2.631096363067627,1.8191583156585693,classical
classical.00082.wav,0.2827974259853363,0.04297604411840439,1415.0792102868577,1448.7435905958498,2489.5016129910023,0.08737929022349071,-264.036865234375,142.14724731445312,-51.360721588134766,5.033838748931885,-20.26250648498535,-17.130109786987305,-16.068241119384766,-20.306543350219727,-15.035514831542969,-9.732967376708984,-8.395367622375488,-11.771164894104004,-6.878544330596924,-4.600869178771973,-2.0515706539154053,-2.3752875328063965,0.9644728899002075,3.0212674140930176,1.377956748008728,5.5532121658325195,classical
classical.00083.wav,0.24466583132743835,0.041897475719451904,852.9122973003556,997.1419965234242,1401.2831932989068,0.05079296572658669,-338.8257141113281,190.1980743408203,-16.329572677612305,3.691678285598755,-0.43897882103919983,-8.891756057739258,-10.38607406616211,-16.370458602905273,-13.287487030029297,-10.788422584533691,-8.645040512084961,-8.284629821777344,-4.619124889373779,-3.7975733280181885,-4.546130657196045,-3.6572272777557373,-0.943703830242157,0.5422912240028381,-0.26284557580947876,-1.5603525638580322,classical
classical.00084.wav,0.24549077451229095,0.021982315927743912,1001.400438764717,1151.0280783776084,1731.7228618421052,0.05794825125773994,-369.1842041015625,171.98699951171875,-27.298707962036133,6.0327839851379395,-0.12254688143730164,-10.674321174621582,-11.914143562316895,-10.192112922668457,-11.358970642089844,-10.504354476928711,-8.37009334564209,-9.797995567321777,-5.051084518432617,-5.084385871887207,-3.0384418964385986,-1.7184574604034424,-1.849089503288269,-2.2574777603149414,-1.273306965827942,-0.44116759300231934,classical
classical.00085.wav,0.30965277552604675,0.0388885997235775,1525.619292996841,1588.1754674169515,2732.97514073989,0.09158788155476007,-246.1896209716797,149.44773864746094,-41.97700119018555,11.615730285644531,-10.285990715026855,-4.013753414154053,-7.139347553253174,-10.134029388427734,-9.423483848571777,-7.1701812744140625,-3.1502816677093506,-5.630423545837402,-2.5798816680908203,-4.5210747718811035,-6.165346145629883,-4.9705491065979,-3.3465535640716553,-3.345275402069092,-0.6728255748748779,0.22149904072284698,classical
classical.00086.wav,0.3121577203273773,0.03152145817875862,1356.373033141779,1494.742480051745,2496.7265693026798,0.07686121323529412,-283.4252014160156,159.58241271972656,-29.540637969970703,18.552221298217773,-9.88820743560791,-3.4242804050445557,-10.99208927154541,-9.775556564331055,-8.296185493469238,-4.247249603271484,-2.861833095550537,-5.974322319030762,-4.0221381187438965,-3.3484649658203125,-3.386721134185791,-1.8592888116836548,-0.44200602173805237,1.8984975814819336,-0.11611513048410416,-2.8168766498565674,classical
classical.00087.wav,0.27443352341651917,0.021447382867336273,876.8756125963496,1108.440322119027,1457.2078551301277,0.051046554518188854,-393.00836181640625,190.79196166992188,-13.327969551086426,8.270544052124023,1.5455719232559204,-11.07833480834961,-11.245770454406738,-14.003357887268066,-10.618871688842773,-9.392918586730957,-4.61481237411499,-10.068309783935547,-4.813955307006836,-1.7492966651916504,-4.676028251647949,-2.1284945011138916,1.019438624382019,1.3046859502792358,-0.15831008553504944,-1.414171814918518,classical
classical.00088.wav,0.2941349148750305,0.028241822496056557,1302.6624548505915,1455.251726418481,2347.185806888545,0.07053623258513932,-299.7755432128906,157.33685302734375,-37.354209899902344,15.77100658416748,-5.74981689453125,-4.45776891708374,-6.815904140472412,-10.737252235412598,-9.883399963378906,-8.153301239013672,-5.417673587799072,-7.837649345397949,-2.7320711612701416,-1.1082359552383423,1.6503441333770752,3.6421797275543213,3.0843684673309326,0.10920564085245132,-0.7951716780662537,-2.7380049228668213,classical
classical.00089.wav,0.21731990575790405,0.03513949736952782,2423.3928713375903,1884.700007201696,4296.62401890238,0.16668644482875386,-301.9122009277344,57.52900695800781,-59.13264846801758,33.56534194946289,-20.884864807128906,17.74196434020996,-0.6434804201126099,49.01888656616211,19.129209518432617,27.08637809753418,-17.644947052001953,-0.2738347053527832,-3.74934720993042,18.16166114807129,9.959834098815918,11.609024047851562,11.279267311096191,15.379257202148438,-7.411045074462891,-5.853821277618408,classical
